id,place_id,code,name,normalized_query_name,full_name,level,province,city,county,town,collection_phase,priority,status,source_strategy,risk_flag,attempt_count,last_attempt_at,error,created_at,updated_at
next_origin:admin_street_pilot:ac77bbf15037f8fc0d163ba94eda4737fa9f396d,ac77bbf15037f8fc0d163ba94eda4737fa9f396d,110101001,东华门街道,东华门街道,北京市/市辖区/东城区/东华门街道,town,北京市,市辖区,东城区,东华门街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,0,,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:a32639a3ed50396016c1be0771d2a1245d263635,a32639a3ed50396016c1be0771d2a1245d263635,110106007,东铁匠营街道,东铁匠营街道,北京市/市辖区/丰台区/东铁匠营街道,town,北京市,市辖区,丰台区,东铁匠营街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:b59738ff99eb21dc9e5c1b94c716242428feedcf,b59738ff99eb21dc9e5c1b94c716242428feedcf,110106008,六里桥街道,六里桥街道,北京市/市辖区/丰台区/六里桥街道,town,北京市,市辖区,丰台区,六里桥街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:649262c6c4dbac5ba8de9ba11440e9f36a8a9503,649262c6c4dbac5ba8de9ba11440e9f36a8a9503,110106009,丰台街道,丰台街道,北京市/市辖区/丰台区/丰台街道,town,北京市,市辖区,丰台区,丰台街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:56c2827ec032a6fa96d7a78ccca3b2b686858b66,56c2827ec032a6fa96d7a78ccca3b2b686858b66,110106010,新村街道,新村街道,北京市/市辖区/丰台区/新村街道,town,北京市,市辖区,丰台区,新村街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:07871243b9655ac91533f8c7ff4c90adbab332ff,07871243b9655ac91533f8c7ff4c90adbab332ff,110106011,长辛店街道,长辛店街道,北京市/市辖区/丰台区/长辛店街道,town,北京市,市辖区,丰台区,长辛店街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:11a2ec88461f3b18fdb89fa2882cde410aac3793,11a2ec88461f3b18fdb89fa2882cde410aac3793,110106012,云岗街道,云岗街道,北京市/市辖区/丰台区/云岗街道,town,北京市,市辖区,丰台区,云岗街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:7c0a93d4bc1da7c3f83fab28e24968d481f7b371,7c0a93d4bc1da7c3f83fab28e24968d481f7b371,110106013,方庄街道,方庄街道,北京市/市辖区/丰台区/方庄街道,town,北京市,市辖区,丰台区,方庄街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:896db1d26c43b28fcd574f6ea6db602ca7a9d07d,896db1d26c43b28fcd574f6ea6db602ca7a9d07d,110106014,宛平街道,宛平街道,北京市/市辖区/丰台区/宛平街道,town,北京市,市辖区,丰台区,宛平街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:eff9bd286382d16066b94e511f4f1f0626b9e814,eff9bd286382d16066b94e511f4f1f0626b9e814,110106015,马家堡街道,马家堡街道,北京市/市辖区/丰台区/马家堡街道,town,北京市,市辖区,丰台区,马家堡街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:097a4b4b3f9c96d60968431c36bffe3494a02ec7,097a4b4b3f9c96d60968431c36bffe3494a02ec7,110106016,和义街道,和义街道,北京市/市辖区/丰台区/和义街道,town,北京市,市辖区,丰台区,和义街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:8c6ad77d2c199e5354c601b2f5f85131db7ee363,8c6ad77d2c199e5354c601b2f5f85131db7ee363,110106017,卢沟桥街道,卢沟桥街道,北京市/市辖区/丰台区/卢沟桥街道,town,北京市,市辖区,丰台区,卢沟桥街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:e7865fa332afe51b2bb14dc8ff68ba43dca6b321,e7865fa332afe51b2bb14dc8ff68ba43dca6b321,110106018,花乡街道,花乡街道,北京市/市辖区/丰台区/花乡街道,town,北京市,市辖区,丰台区,花乡街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:65462cd36e1e282a2ddaf97b50908181b3c5e967,65462cd36e1e282a2ddaf97b50908181b3c5e967,110106020,成寿寺街道,成寿寺街道,北京市/市辖区/丰台区/成寿寺街道,town,北京市,市辖区,丰台区,成寿寺街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:15c8337c8afd5f7fa2016d5565599bdc5dd525ce,15c8337c8afd5f7fa2016d5565599bdc5dd525ce,110106021,石榴庄街道,石榴庄街道,北京市/市辖区/丰台区/石榴庄街道,town,北京市,市辖区,丰台区,石榴庄街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:2b20e589ac5f4420935aa29892ca167bd7a2b30c,2b20e589ac5f4420935aa29892ca167bd7a2b30c,110106022,玉泉营街道,玉泉营街道,北京市/市辖区/丰台区/玉泉营街道,town,北京市,市辖区,丰台区,玉泉营街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:977cbe223f244cdc3597bf64633c9e3280933303,977cbe223f244cdc3597bf64633c9e3280933303,110106023,看丹街道,看丹街道,北京市/市辖区/丰台区/看丹街道,town,北京市,市辖区,丰台区,看丹街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:472d650a934e729233d59b4f038b4b278c911641,472d650a934e729233d59b4f038b4b278c911641,110106024,五里店街道,五里店街道,北京市/市辖区/丰台区/五里店街道,town,北京市,市辖区,丰台区,五里店街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:753e215063ecb1c91f47c2ec1b83acb0dcaa1970,753e215063ecb1c91f47c2ec1b83acb0dcaa1970,110106025,青塔街道,青塔街道,北京市/市辖区/丰台区/青塔街道,town,北京市,市辖区,丰台区,青塔街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:b5de847f0c30863b0ebe6fe60317facafd0b7548,b5de847f0c30863b0ebe6fe60317facafd0b7548,110107001,八宝山街道,八宝山街道,北京市/市辖区/石景山区/八宝山街道,town,北京市,市辖区,石景山区,八宝山街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:352c50328c22af1a0eaf567f5806f366be11a877,352c50328c22af1a0eaf567f5806f366be11a877,110107002,老山街道,老山街道,北京市/市辖区/石景山区/老山街道,town,北京市,市辖区,石景山区,老山街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:e49dc3494588c7a8b168c96600ebe9958c12e6ff,e49dc3494588c7a8b168c96600ebe9958c12e6ff,110107003,八角街道,八角街道,北京市/市辖区/石景山区/八角街道,town,北京市,市辖区,石景山区,八角街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:59a6e87d90d10f591773c0d8264091aa4f477b22,59a6e87d90d10f591773c0d8264091aa4f477b22,110107004,古城街道,古城街道,北京市/市辖区/石景山区/古城街道,town,北京市,市辖区,石景山区,古城街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:b0497890dc9beccab60cce64a245760b2e870347,b0497890dc9beccab60cce64a245760b2e870347,110107005,苹果园街道,苹果园街道,北京市/市辖区/石景山区/苹果园街道,town,北京市,市辖区,石景山区,苹果园街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:6c3d9ad0792ab0935fe0a46a20edda8b42abcc71,6c3d9ad0792ab0935fe0a46a20edda8b42abcc71,110107006,金顶街街道,金顶街街道,北京市/市辖区/石景山区/金顶街街道,town,北京市,市辖区,石景山区,金顶街街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:c30362d419d389f2259036bae2dc8d565bec4a16,c30362d419d389f2259036bae2dc8d565bec4a16,110107009,广宁街道,广宁街道,北京市/市辖区/石景山区/广宁街道,town,北京市,市辖区,石景山区,广宁街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:964ba894ac3d0d758654ca662de7390659340754,964ba894ac3d0d758654ca662de7390659340754,110107010,五里坨街道,五里坨街道,北京市/市辖区/石景山区/五里坨街道,town,北京市,市辖区,石景山区,五里坨街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:946b179c34fed497ee4945e6703b7dbe96d925ee,946b179c34fed497ee4945e6703b7dbe96d925ee,110107011,鲁谷街道,鲁谷街道,北京市/市辖区/石景山区/鲁谷街道,town,北京市,市辖区,石景山区,鲁谷街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:529ababc732374be9b53baef7937ecc1e2c9a4f8,529ababc732374be9b53baef7937ecc1e2c9a4f8,110108001,万寿路街道,万寿路街道,北京市/市辖区/海淀区/万寿路街道,town,北京市,市辖区,海淀区,万寿路街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:a4e77fd516f8855ad444a61ecb31862f6e84b3fd,a4e77fd516f8855ad444a61ecb31862f6e84b3fd,110108002,永定路街道,永定路街道,北京市/市辖区/海淀区/永定路街道,town,北京市,市辖区,海淀区,永定路街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:d03a35531587b720a1c6c6a1b6d687d97eccbedd,d03a35531587b720a1c6c6a1b6d687d97eccbedd,110108003,羊坊店街道,羊坊店街道,北京市/市辖区/海淀区/羊坊店街道,town,北京市,市辖区,海淀区,羊坊店街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:6faa8ccec396c3d2db8ba27ddb2831cb12358ab8,6faa8ccec396c3d2db8ba27ddb2831cb12358ab8,110108004,甘家口街道,甘家口街道,北京市/市辖区/海淀区/甘家口街道,town,北京市,市辖区,海淀区,甘家口街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:4ab8ea21d3ad553b8ff86edb1a5a7dd19b8aa75e,4ab8ea21d3ad553b8ff86edb1a5a7dd19b8aa75e,110108005,八里庄街道,八里庄街道,北京市/市辖区/海淀区/八里庄街道,town,北京市,市辖区,海淀区,八里庄街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:eb4b644bb7ea2e391f9117119600effa2f7af444,eb4b644bb7ea2e391f9117119600effa2f7af444,110108006,紫竹院街道,紫竹院街道,北京市/市辖区/海淀区/紫竹院街道,town,北京市,市辖区,海淀区,紫竹院街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:ccf86d1ebded77b860aab09c12b58cd64678b12e,ccf86d1ebded77b860aab09c12b58cd64678b12e,110108007,北下关街道,北下关街道,北京市/市辖区/海淀区/北下关街道,town,北京市,市辖区,海淀区,北下关街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:55701f8548f584b3143ac5789c1d5d54ff976fbd,55701f8548f584b3143ac5789c1d5d54ff976fbd,110108008,北太平庄街道,北太平庄街道,北京市/市辖区/海淀区/北太平庄街道,town,北京市,市辖区,海淀区,北太平庄街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:b069065e646dac670930151450afd61d691f1d5d,b069065e646dac670930151450afd61d691f1d5d,110108010,学院路街道,学院路街道,北京市/市辖区/海淀区/学院路街道,town,北京市,市辖区,海淀区,学院路街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:430b5df307aa4399796e7eef8bf19b980502c5d9,430b5df307aa4399796e7eef8bf19b980502c5d9,110108011,中关村街道,中关村街道,北京市/市辖区/海淀区/中关村街道,town,北京市,市辖区,海淀区,中关村街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:e8ffe3f80e822162b73ead94a0051d9e97f55499,e8ffe3f80e822162b73ead94a0051d9e97f55499,110108012,海淀街道,海淀街道,北京市/市辖区/海淀区/海淀街道,town,北京市,市辖区,海淀区,海淀街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:9d093d9a183cb094edb47a0e00c1ce7d311a84b5,9d093d9a183cb094edb47a0e00c1ce7d311a84b5,110108013,青龙桥街道,青龙桥街道,北京市/市辖区/海淀区/青龙桥街道,town,北京市,市辖区,海淀区,青龙桥街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:52:32.788330+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:fc339eed67f600a57d4c2074d0caac483c1f5311,fc339eed67f600a57d4c2074d0caac483c1f5311,110108014,清华园街道,清华园街道,北京市/市辖区/海淀区/清华园街道,town,北京市,市辖区,海淀区,清华园街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:56:49.176271+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:5192ea6efd1de27410c00335aebbf32d7314a402,5192ea6efd1de27410c00335aebbf32d7314a402,110108015,燕园街道,燕园街道,北京市/市辖区/海淀区/燕园街道,town,北京市,市辖区,海淀区,燕园街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:56:49.176271+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:f88316e42b04fa95a061653266fb915fe9d088fe,f88316e42b04fa95a061653266fb915fe9d088fe,110108016,香山街道,香山街道,北京市/市辖区/海淀区/香山街道,town,北京市,市辖区,海淀区,香山街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:56:49.176271+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:93d7b4ab392420595b2bd4dc58fd400f166ef6ee,93d7b4ab392420595b2bd4dc58fd400f166ef6ee,110108017,清河街道,清河街道,北京市/市辖区/海淀区/清河街道,town,北京市,市辖区,海淀区,清河街道,admin_street_pilot,40,needs_review,mca_geonames_fast;official_first,,2,2026-07-21T08:05:29.594222+00:00,国家地名信息库未找到符合过滤条件的候选,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:c4a10069a9a27ca86cac04e6f0781439f2dda6a0,c4a10069a9a27ca86cac04e6f0781439f2dda6a0,110108018,花园路街道,花园路街道,北京市/市辖区/海淀区/花园路街道,town,北京市,市辖区,海淀区,花园路街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:56:49.176271+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:a08f8ebbc50c1e74cb1e0eb61043544fc2a6ae5f,a08f8ebbc50c1e74cb1e0eb61043544fc2a6ae5f,110108019,西三旗街道,西三旗街道,北京市/市辖区/海淀区/西三旗街道,town,北京市,市辖区,海淀区,西三旗街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:56:49.176271+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:482ee11a170248515b4b0af632fa1808f43517de,482ee11a170248515b4b0af632fa1808f43517de,110108020,马连洼街道,马连洼街道,北京市/市辖区/海淀区/马连洼街道,town,北京市,市辖区,海淀区,马连洼街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:56:49.176271+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:4d4a53f09732b08fa68c5fd9fe4915e734ef9527,4d4a53f09732b08fa68c5fd9fe4915e734ef9527,110108021,田村路街道,田村路街道,北京市/市辖区/海淀区/田村路街道,town,北京市,市辖区,海淀区,田村路街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:56:49.176271+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
next_origin:admin_street_pilot:6ba7c9343de302a00505b94390e85699d3cbf077,6ba7c9343de302a00505b94390e85699d3cbf077,110108022,上地街道,上地街道,北京市/市辖区/海淀区/上地街道,town,北京市,市辖区,海淀区,上地街道,admin_street_pilot,40,done,mca_geonames_fast;official_first,,1,2026-07-21T05:56:49.176271+00:00,,2026-07-21T05:52:15.924559+00:00,2026-07-21T09:58:55.356621+00:00
